time,x,y,z
2.2900e+00,8.20783042e-01,1.68772875e-01,3.68918430e+00
2.3000e+00,8.18891855e-01,1.72750618e-01,3.69778438e+00
2.3100e+00,8.17180926e-01,1.76746237e-01,3.70635492e+00
2.3200e+00,8.15649761e-01,1.80760277e-01,3.71489559e+00
2.3300e+00,8.14297890e-01,1.84793320e-01,3.72340605e+00
2.3400e+00,8.13124872e-01,1.88845982e-01,3.73188593e+00
2.3500e+00,8.12130293e-01,1.92918916e-01,3.74033481e+00
2.3600e+00,8.11313770e-01,1.97012804e-01,3.74875227e+00
2.3700e+00,8.10674949e-01,2.01128365e-01,3.75713787e+00
2.3800e+00,8.10213509e-01,2.05266346e-01,3.76549112e+00
2.3900e+00,8.09929160e-01,2.09427528e-01,3.77381151e+00
2.4000e+00,8.09821646e-01,2.13612720e-01,3.78209850e+00
2.4100e+00,8.09890746e-01,2.17822764e-01,3.79035155e+00
2.4200e+00,8.10136272e-01,2.22058528e-01,3.79857005e+00
2.4300e+00,8.10558074e-01,2.26320908e-01,3.80675338e+00
2.4400e+00,8.11156036e-01,2.30610832e-01,3.81490090e+00
2.4500e+00,8.11930083e-01,2.34929249e-01,3.82301192e+00
2.4600e+00,8.12880174e-01,2.39277140e-01,3.83108574e+00
2.4700e+00,8.14006311e-01,2.43655508e-01,3.83912160e+00
2.4800e+00,8.15308530e-01,2.48065383e-01,3.84711873e+00
2.4900e+00,8.16786913e-01,2.52507818e-01,3.85507633e+00
2.5000e+00,8.18441577e-01,2.56983893e-01,3.86299354e+00
2.5100e+00,8.20272684e-01,2.61494707e-01,3.87086950e+00
2.5200e+00,8.22280435e-01,2.66041386e-01,3.87870329e+00
2.5300e+00,8.24465076e-01,2.70625076e-01,3.88649397e+00
2.5400e+00,8.26826891e-01,2.75246944e-01,3.89424054e+00
2.5500e+00,8.29366211e-01,2.79908179e-01,3.90194199e+00
2.5600e+00,8.32083408e-01,2.84609991e-01,3.90959725e+00
2.5700e+00,8.34978897e-01,2.89353608e-01,3.91720523e+00
2.5800e+00,8.38053140e-01,2.94140278e-01,3.92476478e+00
2.5900e+00,8.41306638e-01,2.98971268e-01,3.93227473e+00
2.6000e+00,8.44739940e-01,3.03847862e-01,3.93973384e+00
2.6100e+00,8.48353638e-01,3.08771361e-01,3.94714085e+00
2.6200e+00,8.52148368e-01,3.13743084e-01,3.95449445e+00
2.6300e+00,8.56124811e-01,3.18764365e-01,3.96179327e+00
2.6400e+00,8.60283691e-01,3.23836551e-01,3.96903593e+00
2.6500e+00,8.64625779e-01,3.28961006e-01,3.97622096e+00
2.6600e+00,8.69151887e-01,3.34139108e-01,3.98334686e+00
2.6700e+00,8.73862874e-01,3.39372245e-01,3.99041208e+00
2.6800e+00,8.78759639e-01,3.44661819e-01,3.99741502e+00
2.6900e+00,8.83843130e-01,3.50009242e-01,4.00435402e+00
2.7000e+00,8.89114332e-01,3.55415938e-01,4.01122737e+00
2.7100e+00,8.94574276e-01,3.60883337e-01,4.01803331e+00
2.7200e+00,9.00224036e-01,3.66412881e-01,4.02477002e+00
2.7300e+00,9.06064725e-01,3.72006015e-01,4.03143560e+00
2.7400e+00,9.12097499e-01,3.77664194e-01,4.03802813e+00
2.7500e+00,9.18323553e-01,3.83388875e-01,4.04454559e+00
2.7600e+00,9.24744122e-01,3.89181521e-01,4.05098593e+00
2.7700e+00,9.31360479e-01,3.95043595e-01,4.05734701e+00
2.7800e+00,9.38173935e-01,4.00976562e-01,4.06362663e+00
2.7900e+00,9.45185836e-01,4.06981887e-01,4.06982252e+00
2.8000e+00,9.52397565e-01,4.13061033e-01,4.07593236e+00
2.8100e+00,9.59810539e-01,4.19215459e-01,4.08195374e+00
2.8200e+00,9.67426205e-01,4.25446620e-01,4.08788418e+00
2.8300e+00,9.75246043e-01,4.31755961e-01,4.09372111e+00
2.8400e+00,9.83271562e-01,4.38144922e-01,4.09946192e+00
2.8500e+00,9.91504297e-01,4.44614929e-01,4.10510389e+00
2.8600e+00,9.99945810e-01,4.51167398e-01,4.11064423e+00
2.8700e+00,1.00859769e+00,4.57803726e-01,4.11608006e+00
2.8800e+00,1.01746153e+00,4.64525296e-01,4.12140843e+00
2.8900e+00,1.02653897e+00,4.71333469e-01,4.12662630e+00
2.9000e+00,1.03583164e+00,4.78229585e-01,4.13173053e+00
2.9100e+00,1.04534121e+00,4.85214957e-01,4.13671790e+00
2.9200e+00,1.05506932e+00,4.92290871e-01,4.14158510e+00
2.9300e+00,1.06501767e+00,4.99458581e-01,4.14632873e+00
2.9400e+00,1.07518792e+00,5.06719307e-01,4.15094528e+00
2.9500e+00,1.08558175e+00,5.14074231e-01,4.15543114e+00
2.9600e+00,1.09620084e+00,5.21524494e-01,4.15978263e+00
2.9700e+00,1.10704686e+00,5.29071193e-01,4.16399595e+00
2.9800e+00,1.11812146e+00,5.36715372e-01,4.16806718e+00
2.9900e+00,1.12942629e+00,5.44458027e-01,4.17199234e+00
3.0000e+00,1.14096297e+00,5.52300093e-01,4.17576729e+00
3.0100e+00,1.15273309e+00,5.60242445e-01,4.17938783e+00
3.0200e+00,1.16473823e+00,5.68285890e-01,4.18284963e+00
3.0300e+00,1.17697992e+00,5.76431164e-01,4.18614825e+00
3.0400e+00,1.18945965e+00,5.84678926e-01,4.18927914e+00
3.0500e+00,1.20217887e+00,5.93029754e-01,4.19223764e+00
3.0600e+00,1.21513896e+00,6.01484137e-01,4.19501897e+00
3.0700e+00,1.22834127e+00,6.10042470e-01,4.19761825e+00
3.0800e+00,1.24178705e+00,6.18705047e-01,4.20003048e+00
3.0900e+00,1.25547751e+00,6.27472060e-01,4.20225053e+00
3.1000e+00,1.26941376e+00,6.36343582e-01,4.20427317e+00
3.1100e+00,1.28359681e+00,6.45319571e-01,4.20609306e+00
3.1200e+00,1.29802760e+00,6.54399856e-01,4.20770473e+00
3.1300e+00,1.31270694e+00,6.63584131e-01,4.20910260e+00
3.1400e+00,1.32763555e+00,6.72871947e-01,4.21028098e+00
3.1500e+00,1.34281400e+00,6.82262708e-01,4.21123407e+00
3.1600e+00,1.35824275e+00,6.91755655e-01,4.21195595e+00
3.1700e+00,1.37392211e+00,7.01349866e-01,4.21244060e+00
3.1800e+00,1.38985223e+00,7.11044241e-01,4.21268189e+00
3.1900e+00,1.40603310e+00,7.20837494e-01,4.21267358e+00
3.2000e+00,1.42246454e+00,7.30728149e-01,4.21240933e+00
3.2100e+00,1.43914618e+00,7.40714521e-01,4.21188272e+00
3.2200e+00,1.45607745e+00,7.50794718e-01,4.21108721e+00
3.2300e+00,1.47325757e+00,7.60966618e-01,4.21001620e+00
3.2400e+00,1.49068556e+00,7.71227872e-01,4.20866297e+00
3.2500e+00,1.50836018e+00,7.81575883e-01,4.20702076e+00
3.2600e+00,1.52627994e+00,7.92007802e-01,4.20508272e+00
3.2700e+00,1.54444312e+00,8.02520516e-01,4.20284193e+00
3.2800e+00,1.56284770e+00,8.13110634e-01,4.20029144e+00
3.2900e+00,1.58149138e+00,8.23774484e-01,4.19742423e+00
3.3000e+00,1.60037157e+00,8.34508092e-01,4.19423324e+00
3.3100e+00,1.61948536e+00,8.45307182e-01,4.19071140e+00
3.3200e+00,1.63882950e+00,8.56167156e-01,4.18685162e+00
3.3300e+00,1.65840041e+00,8.67083091e-01,4.18264680e+00
3.3400e+00,1.67819416e+00,8.78049721e-01,4.17808984e+00
3.3500e+00,1.69820644e+00,8.89061436e-01,4.17317369e+00
3.3600e+00,1.71843256e+00,9.00112263e-01,4.16789131e+00
3.3700e+00,1.73886743e+00,9.11195864e-01,4.16223573e+00
3.3800e+00,1.75950555e+00,9.22305520e-01,4.15620004e+00
3.3900e+00,1.78034100e+00,9.33434128e-01,4.14977744e+00
3.4000e+00,1.80136741e+00,9.44574189e-01,4.14296121e+00
3.4100e+00,1.82257799e+00,9.55717804e-01,4.13574477e+00
3.4200e+00,1.84396545e+00,9.66856663e-01,4.12812168e+00
3.4300e+00,1.86552206e+00,9.77982041e-01,4.12008570e+00
3.4400e+00,1.88723958e+00,9.89084794e-01,4.11163076e+00
3.4500e+00,1.90910930e+00,1.00015535e+00,4.10275099e+00
3.4600e+00,1.93112200e+00,1.01118373e+00,4.09344081e+00
3.4700e+00,1.95326795e+00,1.02215949e+00,4.08369488e+00
3.4800e+00,1.97553689e+00,1.03307178e+00,4.07350816e+00
3.4900e+00,1.99791806e+00,1.04390932e+00,4.06287594e+00
3.5000e+00,2.02040016e+00,1.05466040e+00,4.05179386e+00
3.5100e+00,2.04297135e+00,1.06531288e+00,4.04025796e+00
3.5200e+00,2.06561930e+00,1.07585423e+00,4.02826467e+00
3.5300e+00,2.08833109e+00,1.08627148e+00,4.01581089e+00
3.5400e+00,2.11109333e+00,1.09655127e+00,4.00289399e+00
3.5500e+00,2.13389206e+00,1.10667986e+00,3.98951183e+00
3.5600e+00,2.15671283e+00,1.11664313e+00,3.97566285e+00
3.5700e+00,2.17954066e+00,1.12642661e+00,3.96134603e+00
3.5800e+00,2.20236009e+00,1.13601546e+00,3.94656097e+00
3.5900e+00,2.22515514e+00,1.14539456e+00,3.93130791e+00
3.6000e+00,2.24790940e+00,1.15454847e+00,3.91558777e+00
3.6100e+00,2.27060597e+00,1.16346148e+00,3.89940216e+00
3.6200e+00,2.29322752e+00,1.17211764e+00,3.88275343e+00
3.6300e+00,2.31575631e+00,1.18050079e+00,3.86564468e+00
3.6400e+00,2.33817422e+00,1.18859459e+00,3.84807982e+00
3.6500e+00,2.36046274e+00,1.19638255e+00,3.83006357e+00
3.6600e+00,2.38260306e+00,1.20384808e+00,3.81160149e+00
3.6700e+00,2.40457604e+00,1.21097451e+00,3.79270002e+00
3.6800e+00,2.42636229e+00,1.21774517e+00,3.77336648e+00
3.6900e+00,2.44794219e+00,1.22414341e+00,3.75360910e+00
3.7000e+00,2.46929593e+00,1.23015262e+00,3.73343705e+00
3.7100e+00,2.49040355e+00,1.23575635e+00,3.71286041e+00
3.7200e+00,2.51124497e+00,1.24093830e+00,3.69189025e+00
3.7300e+00,2.53180009e+00,1.24568239e+00,3.67053858e+00
3.7400e+00,2.55204877e+00,1.24997283e+00,3.64881836e+00
3.7500e+00,2.57197090e+00,1.25379416e+00,3.62674355e+00
3.7600e+00,2.59154650e+00,1.25713132e+00,3.60432905e+00
3.7700e+00,2.61075568e+00,1.25996968e+00,3.58159072e+00
3.7800e+00,2.62957878e+00,1.26229514e+00,3.55854535e+00
3.7900e+00,2.64799636e+00,1.26409414e+00,3.53521069e+00
3.8000e+00,2.66598931e+00,1.26535377e+00,3.51160539e+00
3.8100e+00,2.68353885e+00,1.26606180e+00,3.48774896e+00
3.8200e+00,2.70062660e+00,1.26620670e+00,3.46366181e+00
3.8300e+00,2.71723466e+00,1.26577778e+00,3.43936514e+00
3.8400e+00,2.73334564e+00,1.26476517e+00,3.41488097e+00
3.8500e+00,2.74894269e+00,1.26315990e+00,3.39023204e+00
3.8600e+00,2.76400959e+00,1.26095397e+00,3.36544182e+00
3.8700e+00,2.77853077e+00,1.25814035e+00,3.34053441e+00
3.8800e+00,2.79249136e+00,1.25471306e+00,3.31553452e+00
3.8900e+00,2.80587725e+00,1.25066719e+00,3.29046740e+00
3.9000e+00,2.81867510e+00,1.24599896e+00,3.26535880e+00
3.9100e+00,2.83087239e+00,1.24070573e+00,3.24023486e+00
3.9200e+00,2.84245747e+00,1.23478604e+00,3.21512210e+00
3.9300e+00,2.85341956e+00,1.22823964e+00,3.19004730e+00
3.9400e+00,2.86374880e+00,1.22106747e+00,3.16503747e+00
3.9500e+00,2.87343626e+00,1.21327175e+00,3.14011975e+00
3.9600e+00,2.88247395e+00,1.20485590e+00,3.11532136e+00
3.9700e+00,2.89085487e+00,1.19582462e+00,3.09066950e+00
