time,x,y,z
2.70000000e+00,8.89114332e-01,3.55415938e-01,4.01122737e+00
2.80000000e+00,9.52397565e-01,4.13061033e-01,4.07593236e+00
2.90000000e+00,1.03583164e+00,4.78229585e-01,4.13173053e+00
3.00000000e+00,1.14096297e+00,5.52300093e-01,4.17576729e+00
3.10000000e+00,1.26941376e+00,6.36343582e-01,4.20427317e+00
3.20000000e+00,1.42246454e+00,7.30728149e-01,4.21240933e+00
3.30000000e+00,1.60037157e+00,8.34508092e-01,4.19423324e+00
3.40000000e+00,1.80136741e+00,9.44574189e-01,4.14296121e+00
3.50000000e+00,2.02040016e+00,1.05466040e+00,4.05179386e+00
3.60000000e+00,2.24790940e+00,1.15454847e+00,3.91558777e+00
3.70000000e+00,2.46929593e+00,1.23015262e+00,3.73343705e+00
3.80000000e+00,2.66598931e+00,1.26535377e+00,3.51160539e+00
3.90000000e+00,2.81867510e+00,1.24599896e+00,3.26535880e+00
4.00000000e+00,2.91200153e+00,1.16510374e+00,3.01786331e+00
4.10000000e+00,2.93861835e+00,1.02674873e+00,2.79542405e+00
4.20000000e+00,2.90029676e+00,8.46139856e-01,2.62071741e+00
4.30000000e+00,2.80575979e+00,6.45468263e-01,2.50727107e+00
4.40000000e+00,2.66702243e+00,4.47774930e-01,2.45759958e+00
4.50000000e+00,2.49642288e+00,2.71724975e-01,2.46501445e+00
4.60000000e+00,2.30523125e+00,1.28933459e-01,2.51740002e+00
4.70000000e+00,2.10340069e+00,2.38367222e-02,2.60107855e+00
4.80000000e+00,1.89966436e+00,-4.48023766e-02,2.70363570e+00
4.90000000e+00,1.70152446e+00,-8.17834783e-02,2.81539547e+00
5.00000000e+00,1.51510127e+00,-9.34960177e-02,2.92975589e+00
5.10000000e+00,1.34499261e+00,-8.64573334e-02,3.04280611e+00
5.20000000e+00,1.19426569e+00,-6.64342850e-02,3.15263448e+00
5.30000000e+00,1.06460629e+00,-3.80472621e-02,3.25861665e+00
5.40000000e+00,9.56581255e-01,-4.69674826e-03,3.36083321e+00
5.50000000e+00,8.69949742e-01,3.13339001e-02,3.45965932e+00
5.60000000e+00,8.03970472e-01,6.87038389e-02,3.55550833e+00
5.70000000e+00,7.57674106e-01,1.06830363e-01,3.64868834e+00
5.80000000e+00,7.30088738e-01,1.45725578e-01,3.73932868e+00
5.90000000e+00,7.20418697e-01,1.85865615e-01,3.82734153e+00
6.00000000e+00,7.28182582e-01,2.28093266e-01,3.91239284e+00
6.10000000e+00,7.53317511e-01,2.73549206e-01,3.99386421e+00
6.20000000e+00,7.96254230e-01,3.23623050e-01,4.07079219e+00
6.30000000e+00,8.57962248e-01,3.79911054e-01,4.14177389e+00
6.40000000e+00,9.39954834e-01,4.44160348e-01,4.20482878e+00
6.50000000e+00,1.04422889e+00,5.18168261e-01,4.25721017e+00
6.60000000e+00,1.17309252e+00,6.03587996e-01,4.29516835e+00
6.70000000e+00,1.32880320e+00,7.01569233e-01,4.31369212e+00
6.80000000e+00,1.51290855e+00,8.12141571e-01,4.30630783e+00
6.90000000e+00,1.72517312e+00,9.33254979e-01,4.26511299e+00
7.00000000e+00,1.96204628e+00,1.05948077e+00,4.18136488e+00
7.10000000e+00,2.21487154e+00,1.18063747e+00,4.04707204e+00
7.20000000e+00,2.46852611e+00,1.28109099e+00,3.85794857e+00
7.30000000e+00,2.70174643e+00,1.34099629e+00,3.61745381e+00
7.40000000e+00,2.89039727e+00,1.34062391e+00,3.34032360e+00
7.50000000e+00,3.01353489e+00,1.26731293e+00,3.05281467e+00
7.60000000e+00,3.05963083e+00,1.12193363e+00,2.78763784e+00
7.70000000e+00,3.02920114e+00,9.20628262e-01,2.57493344e+00
7.80000000e+00,2.93238849e+00,6.90206919e-01,2.43391702e+00
7.90000000e+00,2.78381154e+00,4.59884006e-01,2.36939038e+00
8.00000000e+00,2.59823046e+00,2.53802063e-01,2.37370845e+00
8.10000000e+00,2.38866586e+00,8.70731945e-02,2.43180465e+00
8.20000000e+00,2.16632430e+00,-3.45474796e-02,2.52645813e+00
8.30000000e+00,1.94099881e+00,-1.12674305e-01,2.64212918e+00
8.40000000e+00,1.72118701e+00,-1.53467129e-01,2.76692079e+00
8.50000000e+00,1.51389250e+00,-1.65016697e-01,2.89297598e+00
8.60000000e+00,1.32438159e+00,-1.55448708e-01,3.01590865e+00
8.70000000e+00,1.15611184e+00,-1.31830833e-01,3.13384320e+00
8.80000000e+00,1.01088301e+00,-9.97253741e-02,3.24645992e+00
8.90000000e+00,8.89147949e-01,-6.31558869e-02,3.35424112e+00
9.00000000e+00,7.90389652e-01,-2.47845925e-02,3.45796286e+00
9.10000000e+00,7.13490856e-01,1.38372735e-02,3.55839679e+00
9.20000000e+00,6.57055292e-01,5.20227820e-02,3.65616039e+00
9.30000000e+00,6.19667249e-01,8.97405672e-02,3.75165651e+00
9.40000000e+00,6.00092463e-01,1.27454271e-01,3.84505697e+00
9.50000000e+00,5.97430927e-01,1.66008950e-01,3.93629918e+00
9.60000000e+00,6.11234084e-01,2.06558579e-01,4.02507561e+00
9.70000000e+00,6.41597444e-01,2.50526889e-01,4.11080214e+00
9.80000000e+00,6.89236045e-01,2.99592109e-01,4.19255393e+00
9.90000000e+00,7.55543879e-01,3.55682704e-01,4.26895670e+00
1.00000000e+01,8.42628026e-01,4.20963952e-01,4.33801905e+00
1.01000000e+01,9.53290568e-01,4.97781315e-01,4.39688993e+00
1.02000000e+01,1.09090211e+00,5.88502460e-01,4.44152946e+00
1.03000000e+01,1.25906541e+00,6.95162278e-01,4.46630178e+00
1.04000000e+01,1.46090749e+00,8.18767644e-01,4.46355830e+00
1.05000000e+01,1.69778638e+00,9.58086253e-01,4.42341074e+00
1.06000000e+01,1.96723232e+00,1.10780575e+00,4.33413040e+00
1.07000000e+01,2.26023288e+00,1.25627072e+00,4.18390807e+00
1.08000000e+01,2.55872873e+00,1.38377891e+00,3.96478791e+00
1.09000000e+01,2.83532287e+00,1.46350804e+00,3.67878782e+00
1.10000000e+01,3.05764841e+00,1.46741768e+00,3.34396296e+00
1.11000000e+01,3.19766948e+00,1.37698786e+00,2.99559540e+00
1.12000000e+01,3.24146045e+00,1.19360139e+00,2.67852752e+00
1.13000000e+01,3.19265020e+00,9.40963342e-01,2.43291793e+00
1.14000000e+01,3.06735753e+00,6.57036929e-01,2.28180878e+00
1.15000000e+01,2.88559114e+00,3.80980740e-01,2.22733000e+00
1.16000000e+01,2.66535970e+00,1.42713845e-01,2.25527355e+00
1.17000000e+01,2.42126529e+00,-4.13897839e-02,2.34323802e+00
1.18000000e+01,2.16550024e+00,-1.67579595e-01,2.46801777e+00
1.19000000e+01,1.90884454e+00,-2.41079020e-01,2.61029747e+00
1.20000000e+01,1.66077846e+00,-2.71881487e-01,2.75653403e+00
1.21000000e+01,1.42903087e+00,-2.71296152e-01,2.89878201e+00
1.22000000e+01,1.21915159e+00,-2.49732330e-01,3.03344259e+00
1.23000000e+01,1.03442426e+00,-2.15643345e-01,3.15974790e+00
1.24000000e+01,8.76122611e-01,-1.75284589e-01,3.27846039e+00
1.25000000e+01,7.43964527e-01,-1.32916515e-01,3.39095989e+00
1.26000000e+01,6.36613755e-01,-9.11798757e-02,3.49870071e+00
1.27000000e+01,5.52133840e-01,-5.14862897e-02,3.60294350e+00
1.28000000e+01,4.88354522e-01,-1.43539350e-02,3.70465927e+00
1.29000000e+01,4.43146904e-01,2.03318380e-02,3.80452491e+00
1.30000000e+01,4.14621165e-01,5.31303353e-02,3.90295687e+00
1.31000000e+01,4.01266225e-01,8.49196332e-02,4.00015129e+00
1.32000000e+01,4.02050744e-01,1.16822296e-01,4.09611359e+00
1.33000000e+01,4.16502686e-01,1.50173863e-01,4.19066839e+00
1.34000000e+01,4.44782109e-01,1.86527326e-01,4.28344354e+00
1.35000000e+01,4.87759006e-01,2.27688074e-01,4.37382101e+00
1.36000000e+01,5.47104378e-01,2.75773367e-01,4.46084340e+00
1.37000000e+01,6.25396515e-01,3.33286814e-01,4.54305766e+00
1.38000000e+01,7.26232291e-01,4.03188591e-01,4.61826743e+00
1.39000000e+01,8.54308632e-01,4.88920454e-01,4.68315306e+00
1.40000000e+01,1.01539078e+00,5.94300910e-01,4.73271033e+00
1.41000000e+01,1.21599434e+00,7.23125596e-01,4.75947129e+00
1.42000000e+01,1.46246100e+00,8.78179138e-01,4.75255096e+00
1.43000000e+01,1.75892096e+00,1.05921284e+00,4.69680881e+00
1.44000000e+01,2.10356175e+00,1.25942810e+00,4.57297004e+00
1.45000000e+01,2.48313450e+00,1.46059980e+00,4.36045061e+00
1.46000000e+01,2.86753701e+00,1.62895105e+00,4.04519893e+00
1.47000000e+01,3.20965732e+00,1.71717481e+00,3.63292099e+00
1.48000000e+01,3.45682588e+00,1.67878599e+00,3.16132828e+00
1.49000000e+01,3.57237873e+00,1.49238775e+00,2.69809868e+00
1.50000000e+01,3.55193029e+00,1.17880051e+00,2.31777844e+00
1.51000000e+01,3.41934846e+00,7.94460184e-01,2.07159602e+00
1.52000000e+01,3.20801118e+00,4.06305504e-01,1.97239241e+00
1.53000000e+01,2.94566358e+00,6.80562493e-02,2.00037808e+00
1.54000000e+01,2.65130361e+00,-1.90388716e-01,2.11890452e+00
1.55000000e+01,2.33910684e+00,-3.61906676e-01,2.28915048e+00
1.56000000e+01,2.02211107e+00,-4.55361245e-01,2.47928480e+00
1.57000000e+01,1.71292542e+00,-4.87702788e-01,2.66801087e+00
1.58000000e+01,1.42251088e+00,-4.77580448e-01,2.84404502e+00
1.59000000e+01,1.15885865e+00,-4.41458945e-01,3.00352377e+00
1.60000000e+01,9.26497369e-01,-3.92036263e-01,3.14703137e+00
1.61000000e+01,7.26819903e-01,-3.38174869e-01,3.27721138e+00
1.62000000e+01,5.58838035e-01,-2.85546237e-01,3.39723548e+00
1.63000000e+01,4.20007136e-01,-2.37452122e-01,3.51000670e+00
1.64000000e+01,3.06926400e-01,-1.95561918e-01,3.61785230e+00
1.65000000e+01,2.15854629e-01,-1.60485519e-01,3.72248755e+00
1.66000000e+01,1.43052724e-01,-1.32187051e-01,3.82510088e+00
1.67000000e+01,8.49886752e-02,-1.10272747e-01,3.92647479e+00
1.68000000e+01,3.84421775e-02,-9.41877829e-02,4.02710061e+00
1.69000000e+01,5.38977205e-04,-8.33500181e-02,4.12727085e+00
1.70000000e+01,-3.12631699e-02,-7.72412327e-02,4.22714642e+00
1.71000000e+01,-5.92221018e-02,-7.54708997e-02,4.32680119e+00
1.72000000e+01,-8.53831850e-02,-7.78240229e-02,4.42624843e+00
1.73000000e+01,-1.11670868e-01,-8.43025669e-02,4.52545250e+00
1.74000000e+01,-1.39999081e-01,-9.51691063e-02,4.62432783e+00
1.75000000e+01,-1.72403485e-01,-1.11001263e-01,4.72272477e+00
1.76000000e+01,-2.11202495e-01,-1.32766139e-01,4.82039823e+00
1.77000000e+01,-2.59198201e-01,-1.61925149e-01,4.91695051e+00
1.78000000e+01,-3.19932621e-01,-2.00581030e-01,5.01173082e+00
1.79000000e+01,-3.98017883e-01,-2.51678869e-01,5.10366035e+00
1.80000000e+01,-4.99557348e-01,-3.19268170e-01,5.19092644e+00
1.81000000e+01,-6.32658308e-01,-4.08813328e-01,5.27044726e+00
1.82000000e+01,-8.07980735e-01,-5.27481710e-01,5.33694028e+00
1.83000000e+01,-1.03911268e+00,-6.84187370e-01,5.38133647e+00
1.84000000e+01,-1.34219109e+00,-8.88813397e-01,5.38822234e+00
1.85000000e+01,-1.73340732e+00,-1.14930918e+00,5.33220664e+00
1.86000000e+01,-2.22179543e+00,-1.46425079e+00,5.17433016e+00
1.87000000e+01,-2.79411898e+00,-1.80814971e+00,4.86330610e+00
1.88000000e+01,-3.39348797e+00,-2.11205005e+00,4.35268976e+00
1.89000000e+01,-3.91067744e+00,-2.25958511e+00,3.64426888e+00
1.90000000e+01,-4.22325264e+00,-2.13397897e+00,2.83596488e+00
1.91000000e+01,-4.27620154e+00,-1.70729290e+00,2.10619502e+00
1.92000000e+01,-4.11543770e+00,-1.07778790e+00,1.61469824e+00
1.93000000e+01,-3.82883092e+00,-4.04634427e-01,1.41922309e+00
1.94000000e+01,-3.47732739e+00,1.79227759e-01,1.48044765e+00
1.95000000e+01,-3.08374275e+00,6.03668632e-01,1.71237143e+00
1.96000000e+01,-2.65709351e+00,8.56376968e-01,2.02510975e+00
1.97000000e+01,-2.21190720e+00,9.63238036e-01,2.34882484e+00
1.98000000e+01,-1.77007707e+00,9.66823934e-01,2.64217198e+00
1.99000000e+01,-1.35349564e+00,9.09419805e-01,2.88916876e+00
2.00000000e+01,-9.77651972e-01,8.24032837e-01,3.09027600e+00
2.01000000e+01,-6.49782034e-01,7.32524620e-01,3.25352634e+00
2.02000000e+01,-3.70256320e-01,6.47573983e-01,3.38860367e+00
2.03000000e+01,-1.34979708e-01,5.75610472e-01,3.50395352e+00
2.04000000e+01,6.24980067e-02,5.19311274e-01,3.60586975e+00
2.05000000e+01,2.29540936e-01,4.79321996e-01,3.69854351e+00
2.06000000e+01,3.73588199e-01,4.55319175e-01,3.78444379e+00
2.07000000e+01,5.01734136e-01,4.46626579e-01,3.86472338e+00
2.08000000e+01,6.20563197e-01,4.52556673e-01,3.93953255e+00
2.09000000e+01,7.36121873e-01,4.72584676e-01,4.00821217e+00
2.10000000e+01,8.53946964e-01,5.06410511e-01,4.06937297e+00
2.11000000e+01,9.79088804e-01,5.53926958e-01,4.12087965e+00
2.12000000e+01,1.11607213e+00,6.15085234e-01,4.15976433e+00
2.13000000e+01,1.26873062e+00,6.89627751e-01,4.18210649e+00
2.14000000e+01,1.43984148e+00,7.76643641e-01,4.18294480e+00
2.15000000e+01,1.63048922e+00,8.73907602e-01,4.15633876e+00
2.16000000e+01,1.83913388e+00,9.77014612e-01,4.09577316e+00
2.17000000e+01,2.06049397e+00,1.07846361e+00,3.99516313e+00
2.18000000e+01,2.28461350e+00,1.16709747e+00,3.85067783e+00
2.19000000e+01,2.49680037e+00,1.22859583e+00,3.66329770e+00
2.20000000e+01,2.67922643e+00,1.24774937e+00,3.44135908e+00
2.21000000e+01,2.81443736e+00,1.21258970e+00,3.20159580e+00
2.22000000e+01,2.88975674e+00,1.11906839e+00,2.96716920e+00
2.23000000e+01,2.90046953e+00,9.73843411e-01,2.76257346e+00
2.24000000e+01,2.85007608e+00,7.93266425e-01,2.60742953e+00
2.25000000e+01,2.74782956e+00,5.98887923e-01,2.51210389e+00
2.26000000e+01,2.60540862e+00,4.11798264e-01,2.47684640e+00
2.27000000e+01,2.43448487e+00,2.48263102e-01,2.49400584e+00
2.28000000e+01,2.24567985e+00,1.17789316e-01,2.55164638e+00
2.29000000e+01,2.04839983e+00,2.33844392e-02,2.63697461e+00
2.30000000e+01,1.85088303e+00,-3.68795964e-02,2.73871162e+00
2.31000000e+01,1.66014124e+00,-6.78990357e-02,2.84823935e+00
2.32000000e+01,1.48181252e+00,-7.57821696e-02,2.95976667e+00
2.33000000e+01,1.32005827e+00,-6.65883803e-02,3.06990718e+00
2.34000000e+01,1.17759424e+00,-4.55935989e-02,3.17702622e+00
2.35000000e+01,1.05586111e+00,-1.69758891e-02,3.28059826e+00
2.36000000e+01,9.55287814e-01,1.62247616e-02,3.38069228e+00
2.37000000e+01,8.75589641e-01,5.20002499e-02,3.47761328e+00
2.38000000e+01,8.16056181e-01,8.92108769e-02,3.57167911e+00
2.39000000e+01,7.75803880e-01,1.27416834e-01,3.66309426e+00
2.40000000e+01,7.53984196e-01,1.66730206e-01,3.75188230e+00
2.41000000e+01,7.49948237e-01,2.07696582e-01,3.83784601e+00
2.42000000e+01,7.63373111e-01,2.51206107e-01,3.92053217e+00
2.43000000e+01,7.94355310e-01,2.98428343e-01,3.99918445e+00
2.44000000e+01,8.43473301e-01,3.50761035e-01,4.07267177e+00
2.45000000e+01,9.11814905e-01,4.09777503e-01,4.13938203e+00
2.46000000e+01,1.00095435e+00,4.77149254e-01,4.19707327e+00
2.47000000e+01,1.11284738e+00,5.54507733e-01,4.24267995e+00
2.48000000e+01,1.24958965e+00,6.43191495e-01,4.27208678e+00
2.49000000e+01,1.41295614e+00,7.43805470e-01,4.27991501e+00
2.50000000e+01,1.60361929e+00,8.55510333e-01,4.25943164e+00
2.51000000e+01,1.81996463e+00,9.74995742e-01,4.20279743e+00
2.52000000e+01,2.05655006e+00,1.09523392e+00,4.10199743e+00
2.53000000e+01,2.30256758e+00,1.20443057e+00,3.95084331e+00
2.54000000e+01,2.54115683e+00,1.28606045e+00,3.74816935e+00
2.55000000e+01,2.75077369e+00,1.32115581e+00,3.50150631e+00
2.56000000e+01,2.90934188e+00,1.29339716e+00,3.22928918e+00
2.57000000e+01,3.00016497e+00,1.19562733e+00,2.95916823e+00
2.58000000e+01,3.01661455e+00,1.03434708e+00,2.72166857e+00
2.59000000e+01,2.96276873e+00,8.29024665e-01,2.54173970e+00
2.60000000e+01,2.85002754e+00,6.06282116e-01,2.43255260e+00
2.61000000e+01,2.69246592e+00,3.92266421e-01,2.39421859e+00
2.62000000e+01,2.50362438e+00,2.06832795e-01,2.41681505e+00
2.63000000e+01,2.29540231e+00,6.11257662e-02,2.48524907e+00
2.64000000e+01,2.07815301e+00,-4.18917983e-02,2.58372521e+00
2.65000000e+01,1.86093562e+00,-1.05265225e-01,2.69870375e+00
2.66000000e+01,1.65149041e+00,-1.35458501e-01,2.82020815e+00
2.67000000e+01,1.45602490e+00,-1.40137419e-01,2.94187263e+00
2.68000000e+01,1.27904506e+00,-1.26653980e-01,3.06028099e+00
2.69000000e+01,1.12337055e+00,-1.01228163e-01,3.17407237e+00
2.70000000e+01,9.90338086e-01,-6.86558508e-02,3.28311519e+00
2.71000000e+01,8.80122316e-01,-3.23376716e-02,3.38788072e+00
2.72000000e+01,7.92093614e-01,5.53799018e-03,3.48903199e+00
2.73000000e+01,7.25155344e-01,4.37659355e-02,3.58718742e+00
2.74000000e+01,6.78031690e-01,8.19071140e-02,3.68280324e+00
2.75000000e+01,6.49498682e-01,1.20108541e-01,3.77612453e+00
2.76000000e+01,6.38563311e-01,1.58966716e-01,3.86716717e+00
2.77000000e+01,6.44600684e-01,1.99432257e-01,3.95570473e+00
2.78000000e+01,6.67459685e-01,2.42749478e-01,4.04124283e+00
2.79000000e+01,7.07545135e-01,2.90422300e-01,4.12296785e+00
2.80000000e+01,7.65879382e-01,3.44194775e-01,4.19965851e+00
2.81000000e+01,8.44137660e-01,4.06028752e-01,4.26954787e+00
2.82000000e+01,9.44637343e-01,4.78050455e-01,4.33012288e+00
2.83000000e+01,1.07023814e+00,5.62419235e-01,4.37785185e+00
2.84000000e+01,1.22407489e+00,6.61043025e-01,4.40784545e+00
2.85000000e+01,1.40899726e+00,7.75027901e-01,4.41349997e+00
2.86000000e+01,1.62654601e+00,9.03720305e-01,4.38626771e+00
2.87000000e+01,1.87530537e+00,1.04323270e+00,4.31587380e+00
2.88000000e+01,2.14865269e+00,1.18455173e+00,4.19153564e+00
2.89000000e+01,2.43244760e+00,1.31186595e+00,4.00486910e+00
2.90000000e+01,2.70407974e+00,1.40260383e+00,3.75473767e+00
2.91000000e+01,2.93492452e+00,1.43118897e+00,3.45278294e+00
2.92000000e+01,3.09722195e+00,1.37725120e+00,3.12615931e+00
2.93000000e+01,3.17298177e+00,1.23533212e+00,2.81351318e+00
2.94000000e+01,3.15942964e+00,1.01989827e+00,2.55405778e+00
2.95000000e+01,3.06727181e+00,7.61481133e-01,2.37538641e+00
2.96000000e+01,2.91390527e+00,4.96260136e-01,2.28696620e+00
2.97000000e+01,2.71699830e+00,2.55486967e-01,2.28149913e+00
2.98000000e+01,2.49162818e+00,5.93965915e-02,2.34120379e+00
2.99000000e+01,2.25033845e+00,-8.37725115e-02,2.44486748e+00
3.00000000e+01,2.00401106e+00,-1.75406762e-01,2.57310710e+00
3.01000000e+01,1.76224229e+00,-2.22874572e-01,2.71111575e+00
3.02000000e+01,1.53311247e+00,-2.36092181e-01,2.84927074e+00
3.03000000e+01,1.32278867e+00,-2.25031837e-01,2.98240614e+00
3.04000000e+01,1.13533323e+00,-1.98308105e-01,3.10854292e+00
3.05000000e+01,9.72824198e-01,-1.62629830e-01,3.22763049e+00
3.06000000e+01,8.35706988e-01,-1.22796042e-01,3.34056848e+00
3.07000000e+01,7.23243865e-01,-8.19560101e-02,3.44856546e+00
3.08000000e+01,6.33956363e-01,-4.19489969e-02,3.55277985e+00
3.09000000e+01,5.66004396e-01,-3.62646641e-03,3.65415562e+00
3.10000000e+01,5.17484910e-01,3.28825126e-02,3.75337252e+00
3.11000000e+01,4.86655425e-01,6.79710327e-02,3.85085230e+00
3.12000000e+01,4.72097427e-01,1.02414528e-01,3.94678304e+00
3.13000000e+01,4.72836985e-01,1.37282792e-01,4.04113941e+00
3.14000000e+01,4.88438825e-01,1.73895304e-01,4.13368558e+00
3.15000000e+01,5.19087629e-01,2.13812284e-01,4.22395199e+00
3.16000000e+01,5.65666874e-01,2.58854124e-01,4.31117667e+00
3.17000000e+01,6.29840486e-01,3.11140125e-01,4.39419909e+00
3.18000000e+01,7.14134005e-01,3.73131820e-01,4.47128799e+00
3.19000000e+01,8.21996078e-01,4.47653394e-01,4.53987743e+00
3.20000000e+01,9.57791455e-01,5.37836130e-01,4.59617896e+00
3.21000000e+01,1.12662328e+00,6.46887003e-01,4.63464219e+00
3.22000000e+01,1.33379458e+00,7.77505395e-01,4.64727433e+00
3.23000000e+01,1.58359808e+00,9.30672425e-01,4.62295050e+00
3.24000000e+01,1.87702786e+00,1.10347756e+00,4.54713430e+00
3.25000000e+01,2.20814069e+00,1.28583483e+00,4.40294792e+00
3.26000000e+01,2.55959729e+00,1.45680083e+00,4.17510832e+00
3.27000000e+01,2.89978679e+00,1.58309018e+00,3.85798134e+00
3.28000000e+01,3.18599800e+00,1.62429829e+00,3.46621105e+00
3.29000000e+01,3.37672529e+00,1.54755338e+00,3.04095291e+00
3.30000000e+01,3.44830758e+00,1.34582811e+00,2.64255734e+00
3.31000000e+01,3.40339689e+00,1.04607484e+00,2.32950154e+00
3.32000000e+01,3.26420182e+00,6.99187806e-01,2.13707506e+00
3.33000000e+01,3.05811154e+00,3.59659482e-01,2.06972135e+00
3.34000000e+01,2.80792517e+00,6.89184355e-02,2.10775092e+00
3.35000000e+01,2.53039352e+00,-1.51208977e-01,2.21990934e+00
3.36000000e+01,2.23889544e+00,-2.96789678e-01,2.37441820e+00
3.37000000e+01,1.94561562e+00,-3.76136912e-01,2.54564986e+00
3.38000000e+01,1.66176673e+00,-4.03591094e-01,2.71651884e+00
3.39000000e+01,1.39668901e+00,-3.94617360e-01,2.87786641e+00
3.40000000e+01,1.15700938e+00,-3.62861570e-01,3.02638111e+00
3.41000000e+01,9.46415295e-01,-3.18943008e-01,3.16229489e+00
3.42000000e+01,7.65998676e-01,-2.70381749e-01,3.28753604e+00
3.43000000e+01,6.14891204e-01,-2.22072931e-01,3.40452774e+00
3.44000000e+01,4.90941259e-01,-1.76912514e-01,3.51554296e+00
3.45000000e+01,3.91294196e-01,-1.36375178e-01,3.62243838e+00
3.46000000e+01,3.12830906e-01,-1.00975354e-01,3.72660513e+00
3.47000000e+01,2.52471270e-01,-7.06075812e-02,3.82902207e+00
3.48000000e+01,2.07368790e-01,-4.47860134e-02,3.93034359e+00
3.49000000e+01,1.75025511e-01,-2.28064292e-02,4.03098694e+00
3.50000000e+01,1.53352509e-01,-3.85036747e-03,4.13120458e+00
3.51000000e+01,1.40696152e-01,1.29540925e-02,4.23113766e+00
3.52000000e+01,1.35845909e-01,2.85047887e-02,4.33085201e+00
3.53000000e+01,1.38036352e-01,4.37245110e-02,4.43035938e+00
3.54000000e+01,1.46954014e-01,5.95827378e-02,4.52962642e+00
3.55000000e+01,1.62758886e-01,7.71386893e-02,4.62857247e+00
3.56000000e+01,1.86130487e-01,9.76067863e-02,4.72705540e+00
3.57000000e+01,2.18349648e-01,1.22448261e-01,4.82484118e+00
3.58000000e+01,2.61429354e-01,1.53495520e-01,4.92154869e+00
3.59000000e+01,3.18310939e-01,1.93118579e-01,5.01655284e+00
3.60000000e+01,3.93144412e-01,2.44444311e-01,5.10881559e+00
3.61000000e+01,4.91670221e-01,3.11635783e-01,5.19659006e+00
3.62000000e+01,6.21704714e-01,4.00221469e-01,5.27690128e+00
3.63000000e+01,7.93679170e-01,5.17409860e-01,5.34463967e+00
3.64000000e+01,1.02103624e+00,6.72181262e-01,5.39101000e+00
3.65000000e+01,1.31993030e+00,8.74606488e-01,5.40100825e+00
3.66000000e+01,1.70691558e+00,1.13312927e+00,5.34977841e+00
3.67000000e+01,2.19204947e+00,1.44742007e+00,5.19883457e+00
3.68000000e+01,2.76408287e+00,1.79392682e+00,4.89667762e+00
3.69000000e+01,3.36871608e+00,2.10599743e+00,4.39478310e+00
3.70000000e+01,3.89787039e+00,2.26775358e+00,3.69030304e+00
3.71000000e+01,4.22603786e+00,2.15828459e+00,2.87641034e+00
3.72000000e+01,4.29209148e+00,1.74231923e+00,2.13177440e+00
3.73000000e+01,4.13847046e+00,1.11382054e+00,1.62213986e+00
3.74000000e+01,3.85438668e+00,4.33498903e-01,1.41165113e+00
3.75000000e+01,3.50353263e+00,-1.61389402e-01,1.46393115e+00
3.76000000e+01,3.10997301e+00,-5.96863926e-01,1.69284675e+00
3.77000000e+01,2.68253618e+00,-8.58295305e-01,2.00684381e+00
3.78000000e+01,2.23532695e+00,-9.70761527e-01,2.33401992e+00
3.79000000e+01,1.79027823e+00,-9.77133049e-01,2.63131913e+00
3.80000000e+01,1.36973491e+00,-9.20517229e-01,2.88174284e+00
3.81000000e+01,9.89725553e-01,-8.34772001e-01,3.08537429e+00
3.82000000e+01,6.57889886e-01,-7.42394418e-01,3.25025960e+00
3.83000000e+01,3.74814453e-01,-6.56450564e-01,3.38625580e+00
