time,distance
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.00036471756456194377
0.04,0.0015374386576704876
0.05,0.002871102072811039
0.06,0.004212024336456328
0.07,0.005561186863709913
0.08,0.006920730302583615
0.09,0.008292434344292384
0.1,0.009678123252185696
0.11,0.01107986908542249
0.12,0.012499956644660578
0.13,0.013940818929281002
0.14,0.015405081758812458
0.15,0.01689552620941418
0.16,0.01841506894461422
0.17,0.019966721347008907
0.18,0.021553616989976616
0.19,0.02317890243980519
0.2,0.024845765879195705
0.21,0.026557366580676235
0.22,0.028316810833603632
0.23,0.030127124841824636
0.24,0.031991202392840874
0.25,0.033911743620211994
0.26,0.035891283741135656
0.27,0.03793209125304872
0.28,0.040036167881971396
0.29,0.04220523822354049
0.3,0.04444066502230369
0.31,0.04674348065149407
0.32,0.04911436890866989
0.33,0.0515536017165018
0.34,0.054061067455253
0.35,0.05663629782093721
0.36,0.0592783701296461
0.37,0.06198599240004253
0.38,0.0647575068045396
0.39,0.0675908271990166
0.4,0.0704835494210182
0.41,0.07343287732963308
0.42,0.07643571739494928
0.43,0.0794886446351943
0.44,0.08258796064101515
0.45,0.0857297119682417
0.46,0.08890968610164703
0.47,0.09212352201989155
0.48,0.09536663455217428
0.49,0.09863432115502344
0.5,0.10192179943527199
0.51,0.10522417457946578
0.52,0.10853652221346106
0.53,0.11185392758189802
0.54,0.11517147307090624
0.55,0.11848430655223212
0.56,0.12178765869094542
0.57,0.12507685842540678
0.58,0.12834740501412903
0.59,0.13159489643682748
0.6,0.1348151464308506
0.61,0.1380041799779297
0.62,0.1411581799632257
0.63,0.1442735977652235
0.64,0.14734711280070334
0.65,0.1503756281324584
0.66,0.15335630359028593
0.67,0.15628653049336408
0.68,0.1591639789465906
0.69,0.16198648874807445
0.7,0.16475219817044315
0.71,0.16745942622158583
0.72,0.1701066864036989
0.73,0.1726927528180487
0.74,0.1752164835532726
0.75,0.17767698958533712
0.76,0.18007346479594746
0.77,0.1824052571736415
0.78,0.18467184713848328
0.79,0.18687275713483842
0.8,0.18900762928219444
0.81,0.19107616208645817
0.82,0.19307810060979377
0.83,0.19501321077970904
0.84,0.19688127982732737
0.85,0.19868216285387325
0.86,0.2004156496159855
0.87,0.20208160462863037
0.88,0.2036798291539694
0.89,0.20521017329090885
0.9,0.2066724588732952
0.91,0.20806653283736626
0.92,0.20939224279096727
0.93,0.21064945914904723
0.94,0.21183807386348513
0.95,0.21295802744210532
0.96,0.21400928870936378
0.97,0.21499193484360807
0.98,0.21590606240894508
0.99,0.21675190464070937
1.0,0.21752978395163514
1.01,0.2182401565937031
1.02,0.21888359606522068
1.03,0.21946083369120065
1.04,0.21997279999928804
1.05,0.220420557204003
1.06,0.22080538694929974
1.07,0.22112878256258214
1.08,0.22139244816065548
1.09,0.22159829967763892
1.1,0.2217484949744691
1.11,0.2218454506616794
1.12,0.22189178964277778
1.13,0.22189041698094972
1.14,0.2218444638942585
1.15,0.22175731084021386
1.16,0.22163257563686242
1.17,0.22147412015600496
1.18,0.22128603405817143
1.19,0.221072609434541
1.2,0.22083835927047207
1.21,0.22058798064847646
1.22,0.2203263234798003
1.23,0.22005841924629652
1.24,0.21978939513799375
1.25,0.21952450555426883
1.26,0.21926906642224758
1.27,0.21902845584281036
1.28,0.21880806459539553
1.29,0.21861326941396542
1.3,0.2184493951162437
1.31,0.21832170373136142
1.32,0.21823533239869464
1.33,0.2181952690093984
1.34,0.21820633363990638
1.35,0.21827311093348956
1.36,0.21839995339173798
1.37,0.21859093545324174
1.38,0.21884982224080896
1.39,0.21918005330678997
1.4,0.2195847080542895
1.41,0.22006650406212477
1.42,0.22062776972101253
1.43,0.22127041891662538
1.44,0.22199597396528756
1.45,0.22280554401603955
1.46,0.22369983162256596
1.47,0.22467913559687633
1.48,0.22574334234215107
1.49,0.2268919815689586
1.5,0.22812419415264243
1.51,0.22943878647591068
1.52,0.230834225130793
1.53,0.232308689073655
1.54,0.23386007782765772
1.55,0.2354860189892509
1.56,0.23718393244423186
1.57,0.23895105914201506
1.58,0.24078444865073872
1.59,0.24268100961215774
1.6,0.24463756005470386
1.61,0.2466508134748012
1.62,0.24871742938520966
1.63,0.25083403438540325
1.64,0.25299723402928653
1.65,0.2552036461734723
1.66,0.2574499107428121
1.67,0.25973270882820376
1.68,0.2620487838984197
1.69,0.26439494542771447
1.7,0.2667681066595703
1.71,0.2691652579205983
1.72,0.2715835011382749
1.73,0.2740200477188074
1.74,0.27647225726504804
1.75,0.27893756424029675
1.76,0.2814135773964625
1.77,0.28389802011887505
1.78,0.2863887533675542
1.79,0.2888837747084635
1.8,0.29138122507577763
1.81,0.29387937426581145
1.82,0.29637663363351013
1.83,0.2988715427111652
1.84,0.30136279652474035
1.85,0.3038491923523019
1.86,0.30632967012637347
1.87,0.30880330071325374
1.88,0.31126927268605464
1.89,0.313726896779986
1.9,0.31617558653647376
1.91,0.3186148838819662
1.92,0.32104444089180917
1.93,0.32346400489310073
1.94,0.325873433194585
1.95,0.3282726677765561
1.96,0.3306617530422399
1.97,0.33304083081202557
1.98,0.33541011256410097
1.99,0.33776990381221
2.0,0.34012058513426957
2.01,0.3424626141168017
2.02,0.3447965149811967
2.03,0.347122885173247
2.04,0.34944238381906473
2.05,0.3517557325453707
2.06,0.3540637104339481
2.07,0.35636715313046635
2.08,0.35866694837450525
2.09,0.3609640286896832
2.1,0.3632593774522957
2.11,0.36555402034295426
2.12,0.3678490253230724
2.13,0.37014549724814666
2.14,0.37244457553424887
2.15,0.374747437602707
