time,distance
0.0,0.0
0.01,2.318213734067276e-15
0.02,1.831026719408895e-15
0.03,3.3893637946200144e-15
0.04,3.0201331455116262e-15
0.05,1.3322676295501878e-15
0.060000000000000005,1.0175362097255202e-15
0.07,8.881784197001252e-16
0.08,2.094764613337708e-15
0.08999999999999998,4.189529226675416e-15
0.1,3.58724037616909e-15
0.11,4.311326371230795e-15
0.11999999999999998,4.965068306494546e-15
0.12999999999999998,3.8266474299528865e-15
0.14,2.8435583831733384e-15
0.15,1.9860273225978185e-15
0.16,2.808666774861361e-15
0.17,3.6418022968069345e-15
0.18000000000000002,3.233018248352212e-15
0.19000000000000003,4.070144838902081e-15
0.20000000000000004,4.401862785740953e-15
0.21000000000000005,4.905125646631375e-15
0.22000000000000008,5.296590029624932e-15
0.2300000000000001,6.575670183899639e-15
0.24000000000000007,7.847321480213184e-15
0.25000000000000006,8.602616675817084e-15
0.26000000000000006,6.201368327193953e-15
0.2700000000000001,5.634860374059478e-15
0.2800000000000001,7.394452075247454e-15
0.2900000000000001,7.119291619286993e-15
0.3000000000000001,7.95651227888113e-15
0.31000000000000005,5.5288660751834285e-15
0.32000000000000006,4.418631847554177e-15
0.3300000000000001,3.3009303617866928e-15
0.34000000000000014,3.1401849173675502e-15
0.35000000000000014,1.6011864169946884e-15
0.3600000000000001,1.6616296724220897e-15
0.37000000000000016,1.9860273225978185e-15
0.38000000000000017,1.9357399876532506e-15
0.3900000000000002,1.790180836524724e-15
0.40000000000000013,4.242156220644677e-15
0.41000000000000014,4.910148818092704e-15
0.42000000000000015,7.160723346098895e-15
0.43000000000000016,9.558240088316909e-15
0.44000000000000017,1.0750261513790176e-14
0.4500000000000002,1.3880896084195435e-14
0.4600000000000002,1.360283742757016e-14
0.47000000000000025,1.2322975462729964e-14
0.48000000000000026,1.44516754965389e-14
0.4900000000000002,1.6693265551392945e-14
0.5000000000000001,1.7709362315790158e-14
0.5100000000000001,1.7233865811700837e-14
0.5200000000000001,1.5925413056764188e-14
0.5300000000000002,1.3797173521817627e-14
0.5400000000000003,1.2599930840116887e-14
0.5500000000000003,1.1451992206292895e-14
0.5600000000000003,7.47403591448174e-15
0.5700000000000003,6.705600017716362e-15
0.5800000000000003,6.793258640404412e-15
0.5900000000000003,7.47403591448174e-15
0.6000000000000003,8.576787243010016e-15
0.6100000000000003,7.746143079195815e-15
0.6200000000000003,7.79452472275648e-15
0.6300000000000003,8.937122951690183e-15
0.6400000000000003,9.264875997516715e-15
0.6500000000000004,8.006701849129346e-15
0.6600000000000004,9.832841130423611e-15
0.6700000000000004,1.0746247761584956e-14
0.6800000000000004,1.288050112104704e-14
0.6900000000000004,1.385423108662431e-14
0.7000000000000004,1.606719425517648e-14
0.7100000000000004,1.8678491943560018e-14
0.7200000000000004,2.0280647928782972e-14
0.7300000000000003,2.2655351518152723e-14
0.7400000000000003,2.4018052853936952e-14
0.7500000000000003,2.683549374998111e-14
0.7600000000000003,2.9328595866185014e-14
0.7700000000000004,3.029017227713657e-14
0.7800000000000004,3.001485431772141e-14
0.7900000000000004,3.094396916231949e-14
0.8000000000000005,3.365441086429403e-14
0.8100000000000005,3.510552590663649e-14
0.8200000000000005,3.5222076983404e-14
0.8300000000000005,3.6820760437382405e-14
0.8400000000000005,3.930644233235814e-14
0.8500000000000005,4.106084472686366e-14
0.8600000000000004,3.959139988211827e-14
0.8700000000000004,3.967350560630946e-14
0.8800000000000004,3.940963347914369e-14
0.8900000000000005,3.864660674129434e-14
0.9000000000000007,3.798991118775464e-14
0.9100000000000005,3.8008076229107175e-14
0.9200000000000006,3.7297586839346446e-14
0.9300000000000006,3.812387697429328e-14
0.9400000000000006,3.7007290750086694e-14
0.9500000000000006,3.6488523109854787e-14
0.9600000000000006,3.6388395888869745e-14
0.9700000000000006,3.59110385642311e-14
0.9800000000000006,3.65087856951679e-14
0.9900000000000007,3.617151084214669e-14
1.0000000000000009,3.543442495178371e-14
1.010000000000001,3.504934701450701e-14
1.020000000000001,3.190848381217866e-14
1.0300000000000007,3.1861853420005775e-14
1.0400000000000007,3.060049379420184e-14
1.0500000000000007,3.0824687993933234e-14
1.0600000000000007,2.9757756963551285e-14
1.0700000000000007,2.877090005713471e-14
1.0800000000000007,2.8542463424443406e-14
1.0900000000000007,2.7085474396806355e-14
1.1000000000000008,2.5902243143991805e-14
1.1100000000000008,2.6067214458604984e-14
1.1200000000000008,2.2511962046744827e-14
1.1300000000000008,2.0588595081059583e-14
1.1400000000000008,2.0577965791799393e-14
1.1500000000000008,2.0264535646644188e-14
1.1600000000000008,2.0877580882990447e-14
1.1700000000000008,1.8955254760036257e-14
1.1800000000000008,2.1908012265852486e-14
1.1900000000000008,2.118316459350834e-14
1.2000000000000008,1.8221070326575803e-14
1.2100000000000009,1.7962318352801e-14
1.2200000000000009,1.843819099370068e-14
1.2300000000000009,1.827059123052234e-14
1.2400000000000009,2.1124327154788737e-14
1.2500000000000009,2.219897808950137e-14
1.260000000000001,2.0489999143168188e-14
1.270000000000001,2.114294066881017e-14
1.2800000000000007,2.0453284049687233e-14
1.2900000000000007,1.9208984310012955e-14
1.3000000000000007,2.032890815372674e-14
1.3100000000000007,1.9861243245236582e-14
1.320000000000001,1.7626812308957673e-14
1.330000000000001,1.8186879661334023e-14
1.340000000000001,1.916974116221688e-14
1.350000000000001,2.028562092484992e-14
1.360000000000001,2.034224295880366e-14
1.370000000000001,2.0039052564407636e-14
1.380000000000001,2.0134418788039327e-14
1.390000000000001,1.8713651413177598e-14
1.400000000000001,2.0572445764385618e-14
