time,x,y,z
3.80000000e-01,2.74303258e+00,1.24327754e+00,3.36838299e+00
3.90000000e-01,2.75865652e+00,1.24241851e+00,3.34477529e+00
4.00000000e-01,2.77384559e+00,1.24100050e+00,3.32094513e+00
4.10000000e-01,2.78858219e+00,1.23901224e+00,3.29691165e+00
4.20000000e-01,2.80284905e+00,1.23644315e+00,3.27269481e+00
4.30000000e-01,2.81662931e+00,1.23328336e+00,3.24831538e+00
4.40000000e-01,2.82990651e+00,1.22952377e+00,3.22379495e+00
4.50000000e-01,2.84266467e+00,1.22515613e+00,3.19915584e+00
4.60000000e-01,2.85488832e+00,1.22017305e+00,3.17442111e+00
4.70000000e-01,2.86656257e+00,1.21456808e+00,3.14961453e+00
4.80000000e-01,2.87767312e+00,1.20833575e+00,3.12476047e+00
4.90000000e-01,2.88820632e+00,1.20147160e+00,3.09988392e+00
5.00000000e-01,2.89814923e+00,1.19397225e+00,3.07501044e+00
5.10000000e-01,2.90748960e+00,1.18583544e+00,3.05016603e+00
5.20000000e-01,2.91621596e+00,1.17706002e+00,3.02537718e+00
5.30000000e-01,2.92431764e+00,1.16764605e+00,3.00067072e+00
5.40000000e-01,2.93178479e+00,1.15759478e+00,2.97607380e+00
5.50000000e-01,2.93860840e+00,1.14690871e+00,2.95161382e+00
5.60000000e-01,2.94478035e+00,1.13559157e+00,2.92731832e+00
5.70000000e-01,2.95029341e+00,1.12364837e+00,2.90321497e+00
5.80000000e-01,2.95514128e+00,1.11108542e+00,2.87933147e+00
5.90000000e-01,2.95931856e+00,1.09791030e+00,2.85569544e+00
6.00000000e-01,2.96282080e+00,1.08413187e+00,2.83233439e+00
6.10000000e-01,2.96564450e+00,1.06976030e+00,2.80927563e+00
6.20000000e-01,2.96778708e+00,1.05480701e+00,2.78654617e+00
6.30000000e-01,2.96924691e+00,1.03928469e+00,2.76417268e+00
6.40000000e-01,2.97002330e+00,1.02320729e+00,2.74218137e+00
6.50000000e-01,2.97011649e+00,1.00658993e+00,2.72059795e+00
6.60000000e-01,2.96952759e+00,9.89448952e-01,2.69944753e+00
6.70000000e-01,2.96825864e+00,9.71801821e-01,2.67875455e+00
6.80000000e-01,2.96631254e+00,9.53667113e-01,2.65854273e+00
6.90000000e-01,2.96369302e+00,9.35064459e-01,2.63883498e+00
7.00000000e-01,2.96040464e+00,9.16014498e-01,2.61965334e+00
7.10000000e-01,2.95645273e+00,8.96538820e-01,2.60101891e+00
7.20000000e-01,2.95184338e+00,8.76659905e-01,2.58295182e+00
7.30000000e-01,2.94658341e+00,8.56401063e-01,2.56547113e+00
