time,x,y,z
2.2900e+00,8.21007601e-01,1.68869174e-01,3.68912563e+00
2.3000e+00,8.19117620e-01,1.72847029e-01,3.69772453e+00
2.3100e+00,8.17407894e-01,1.76842778e-01,3.70629388e+00
2.3200e+00,8.15877928e-01,1.80856965e-01,3.71483336e+00
2.3300e+00,8.14527253e-01,1.84890174e-01,3.72334261e+00
2.3400e+00,8.13355429e-01,1.88943019e-01,3.73182127e+00
2.3500e+00,8.12362043e-01,1.93016152e-01,3.74026892e+00
2.3600e+00,8.11546712e-01,1.97110257e-01,3.74868514e+00
2.3700e+00,8.10909083e-01,2.01226050e-01,3.75706948e+00
2.3800e+00,8.10448834e-01,2.05364281e-01,3.76542146e+00
2.3900e+00,8.10165677e-01,2.09525728e-01,3.77374056e+00
2.4000e+00,8.10059355e-01,2.13711202e-01,3.78202626e+00
2.4100e+00,8.10129649e-01,2.17921543e-01,3.79027799e+00
2.4200e+00,8.10376371e-01,2.22157618e-01,3.79849517e+00
2.4300e+00,8.10799370e-01,2.26420326e-01,3.80667716e+00
2.4400e+00,8.11398533e-01,2.30710591e-01,3.81482331e+00
2.4500e+00,8.12173783e-01,2.35029365e-01,3.82293296e+00
2.4600e+00,8.13125081e-01,2.39377626e-01,3.83100538e+00
2.4700e+00,8.14252427e-01,2.43756378e-01,3.83903983e+00
2.4800e+00,8.15555861e-01,2.48166650e-01,3.84703553e+00
2.4900e+00,8.17035462e-01,2.52609496e-01,3.85499168e+00
2.5000e+00,8.18691349e-01,2.57085993e-01,3.86290742e+00
2.5100e+00,8.20523683e-01,2.61597244e-01,3.87078190e+00
2.5200e+00,8.22532667e-01,2.66144370e-01,3.87861418e+00
2.5300e+00,8.24718545e-01,2.70728519e-01,3.88640333e+00
2.5400e+00,8.27081603e-01,2.75350858e-01,3.89414835e+00
2.5500e+00,8.29622171e-01,2.80012574e-01,3.90184823e+00
2.5600e+00,8.32340622e-01,2.84714878e-01,3.90950190e+00
2.5700e+00,8.35237372e-01,2.89458997e-01,3.91710826e+00
2.5800e+00,8.38312880e-01,2.94246179e-01,3.92466617e+00
2.5900e+00,8.41567650e-01,2.99077690e-01,3.93217445e+00
2.6000e+00,8.45002230e-01,3.03954813e-01,3.93963187e+00
2.6100e+00,8.48617212e-01,3.08878850e-01,3.94703717e+00
2.6200e+00,8.52413231e-01,3.13851119e-01,3.95438903e+00
2.6300e+00,8.56390970e-01,3.18872952e-01,3.96168609e+00
2.6400e+00,8.60551152e-01,3.23945697e-01,3.96892695e+00
2.6500e+00,8.64894547e-01,3.29070718e-01,3.97611016e+00
2.6600e+00,8.69421968e-01,3.34249391e-01,3.98323422e+00
2.6700e+00,8.74134273e-01,3.39483104e-01,3.99029756e+00
2.6800e+00,8.79032362e-01,3.44773259e-01,3.99729860e+00
2.6900e+00,8.84117181e-01,3.50121266e-01,4.00423566e+00
2.7000e+00,8.89389716e-01,3.55528549e-01,4.01110705e+00
2.7100e+00,8.94850998e-01,3.60996538e-01,4.01791100e+00
2.7200e+00,9.00502100e-01,3.66526673e-01,4.02464567e+00
2.7300e+00,9.06344134e-01,3.72120399e-01,4.03130920e+00
2.7400e+00,9.12378256e-01,3.77779170e-01,4.03789963e+00
2.7500e+00,9.18605661e-01,3.83504443e-01,4.04441497e+00
2.7600e+00,9.25027583e-01,3.89297679e-01,4.05085314e+00
2.7700e+00,9.31645295e-01,3.95160341e-01,4.05721203e+00
2.7800e+00,9.38460106e-01,4.01093893e-01,4.06348942e+00
2.7900e+00,9.45473363e-01,4.07099798e-01,4.06968305e+00
2.8000e+00,9.52686448e-01,4.13179520e-01,4.07579058e+00
2.8100e+00,9.60100775e-01,4.19334516e-01,4.08180962e+00
2.8200e+00,9.67717793e-01,4.25566238e-01,4.08773768e+00
2.8300e+00,9.75538980e-01,4.31876134e-01,4.09357220e+00
2.8400e+00,9.83565844e-01,4.38265639e-01,4.09931055e+00
2.8500e+00,9.91799918e-01,4.44736180e-01,4.10495002e+00
2.8600e+00,1.00024277e+00,4.51289171e-01,4.11048782e+00
2.8700e+00,1.00889597e+00,4.57926008e-01,4.11592107e+00
2.8800e+00,1.01776113e+00,4.64648073e-01,4.12124682e+00
2.8900e+00,1.02683988e+00,4.71456725e-01,4.12646203e+00
2.9000e+00,1.03613385e+00,4.78353303e-01,4.13156355e+00
2.9100e+00,1.04564469e+00,4.85339118e-01,4.13654818e+00
2.9200e+00,1.05537408e+00,4.92415455e-01,4.14141259e+00
2.9300e+00,1.06532368e+00,4.99583566e-01,4.14615338e+00
2.9400e+00,1.07549517e+00,5.06844670e-01,4.15076704e+00
2.9500e+00,1.08589022e+00,5.14199947e-01,4.15524998e+00
2.9600e+00,1.09651051e+00,5.21650537e-01,4.15959850e+00
2.9700e+00,1.10735770e+00,5.29197532e-01,4.16380879e+00
2.9800e+00,1.11843345e+00,5.36841978e-01,4.16787696e+00
2.9900e+00,1.12973940e+00,5.44584867e-01,4.17179900e+00
3.0000e+00,1.14127717e+00,5.52427132e-01,4.17557079e+00
3.0100e+00,1.15304836e+00,5.60369646e-01,4.17918812e+00
3.0200e+00,1.16505452e+00,5.68413215e-01,4.18264666e+00
3.0300e+00,1.17729720e+00,5.76558571e-01,4.18594198e+00
3.0400e+00,1.18977788e+00,5.84806372e-01,4.18906951e+00
3.0500e+00,1.20249801e+00,5.93157193e-01,4.19202461e+00
3.0600e+00,1.21545897e+00,6.01611520e-01,4.19480250e+00
3.0700e+00,1.22866209e+00,6.10169746e-01,4.19739828e+00
3.0800e+00,1.24210864e+00,6.18832163e-01,4.19980696e+00
3.0900e+00,1.25579982e+00,6.27598958e-01,4.20202342e+00
3.1000e+00,1.26973671e+00,6.36470204e-01,4.20404242e+00
3.1100e+00,1.28392036e+00,6.45445855e-01,4.20585863e+00
3.1200e+00,1.29835168e+00,6.54525736e-01,4.20746656e+00
3.1300e+00,1.31303148e+00,6.63709539e-01,4.20886066e+00
3.1400e+00,1.32796048e+00,6.72996812e-01,4.21003522e+00
3.1500e+00,1.34313925e+00,6.82386955e-01,4.21098444e+00
3.1600e+00,1.35856824e+00,6.91879207e-01,4.21170241e+00
3.1700e+00,1.37424775e+00,7.01472642e-01,4.21218311e+00
3.1800e+00,1.39017793e+00,7.11166155e-01,4.21242041e+00
3.1900e+00,1.40635877e+00,7.20958459e-01,4.21240807e+00
3.2000e+00,1.42279009e+00,7.30848073e-01,4.21213975e+00
3.2100e+00,1.43947150e+00,7.40833310e-01,4.21160904e+00
3.2200e+00,1.45640244e+00,7.50912271e-01,4.21080940e+00
3.2300e+00,1.47358212e+00,7.61082834e-01,4.20973421e+00
3.2400e+00,1.49100955e+00,7.71342643e-01,4.20837679e+00
3.2500e+00,1.50868349e+00,7.81689100e-01,4.20673036e+00
3.2600e+00,1.52660245e+00,7.92119350e-01,4.20478807e+00
3.2700e+00,1.54476470e+00,8.02630277e-01,4.20254302e+00
3.2800e+00,1.56316820e+00,8.13218487e-01,4.19998824e+00
3.2900e+00,1.58181068e+00,8.23880301e-01,4.19711673e+00
3.3000e+00,1.60068951e+00,8.34611745e-01,4.19392143e+00
3.3100e+00,1.61980178e+00,8.45408537e-01,4.19039528e+00
3.3200e+00,1.63914425e+00,8.56266075e-01,4.18653118e+00
3.3300e+00,1.65871334e+00,8.67179432e-01,4.18232205e+00
3.3400e+00,1.67850508e+00,8.78143340e-01,4.17776078e+00
3.3500e+00,1.69851519e+00,8.89152183e-01,4.17284034e+00
3.3600e+00,1.71873895e+00,9.00199987e-01,4.16755368e+00
3.3700e+00,1.73917128e+00,9.11280407e-01,4.16189385e+00
3.3800e+00,1.75980667e+00,9.22386723e-01,4.15585394e+00
3.3900e+00,1.78063919e+00,9.33511827e-01,4.14942715e+00
3.4000e+00,1.80166247e+00,9.44648219e-01,4.14260677e+00
3.4100e+00,1.82286971e+00,9.55787996e-01,4.13538624e+00
3.4200e+00,1.84425363e+00,9.66922844e-01,4.12775912e+00
3.4300e+00,1.86580647e+00,9.78044037e-01,4.11971916e+00
3.4400e+00,1.88752001e+00,9.89142429e-01,4.11126031e+00
3.4500e+00,1.90938552e+00,1.00020845e+00,4.10237673e+00
3.4600e+00,1.93139378e+00,1.01123210e+00,4.09306282e+00
3.4700e+00,1.95353504e+00,1.02220295e+00,4.08331326e+00
3.4800e+00,1.97579907e+00,1.03311016e+00,4.07312301e+00
3.4900e+00,1.99817508e+00,1.04394243e+00,4.06248739e+00
3.5000e+00,2.02065177e+00,1.05468805e+00,4.05140203e+00
3.5100e+00,2.04321732e+00,1.06533490e+00,4.03986299e+00
3.5200e+00,2.06585936e+00,1.07587042e+00,4.02786671e+00
3.5300e+00,2.08856500e+00,1.08628167e+00,4.01541009e+00
3.5400e+00,2.11132082e+00,1.09655527e+00,4.00249052e+00
3.5500e+00,2.13411289e+00,1.10667750e+00,3.98910588e+00
3.5600e+00,2.15692673e+00,1.11663423e+00,3.97525460e+00
3.5700e+00,2.17974739e+00,1.12641099e+00,3.96093568e+00
3.5800e+00,2.20255938e+00,1.13599296e+00,3.94614874e+00
3.5900e+00,2.22534674e+00,1.14536501e+00,3.93089403e+00
3.6000e+00,2.24809306e+00,1.15451171e+00,3.91517248e+00
3.6100e+00,2.27078143e+00,1.16341735e+00,3.89898570e+00
3.6200e+00,2.29339454e+00,1.17206601e+00,3.88233606e+00
3.6300e+00,2.31591464e+00,1.18044151e+00,3.86522668e+00
3.6400e+00,2.33832362e+00,1.18852753e+00,3.84766146e+00
3.6500e+00,2.36060298e+00,1.19630758e+00,3.82964515e+00
3.6600e+00,2.38273390e+00,1.20376509e+00,3.81118332e+00
3.6700e+00,2.40469727e+00,1.21088341e+00,3.79228241e+00
3.6800e+00,2.42647369e+00,1.21764586e+00,3.77294975e+00
3.6900e+00,2.44804356e+00,1.22403579e+00,3.75319360e+00
3.7000e+00,2.46938706e+00,1.23003665e+00,3.73302311e+00
3.7100e+00,2.49048425e+00,1.23563196e+00,3.71244839e+00
3.7200e+00,2.51131507e+00,1.24080544e+00,3.69148052e+00
3.7300e+00,2.53185942e+00,1.24554105e+00,3.67013149e+00
3.7400e+00,2.55209717e+00,1.24982299e+00,3.64841431e+00
3.7500e+00,2.57200824e+00,1.25363583e+00,3.62634291e+00
3.7600e+00,2.59157263e+00,1.25696451e+00,3.60393220e+00
3.7700e+00,2.61077049e+00,1.25979443e+00,3.58119806e+00
3.7800e+00,2.62958217e+00,1.26211151e+00,3.55815728e+00
3.7900e+00,2.64798825e+00,1.26390220e+00,3.53482760e+00
3.8000e+00,2.66596962e+00,1.26515362e+00,3.51122768e+00
3.8100e+00,2.68350752e+00,1.26585353e+00,3.48737704e+00
3.8200e+00,2.70058359e+00,1.26599045e+00,3.46329607e+00
3.8300e+00,2.71717996e+00,1.26555369e+00,3.43900598e+00
3.8400e+00,2.73327923e+00,1.26453340e+00,3.41452879e+00
3.8500e+00,2.74886458e+00,1.26292065e+00,3.38988723e+00
3.8600e+00,2.76391981e+00,1.26070743e+00,3.36510476e+00
3.8700e+00,2.77842937e+00,1.25788674e+00,3.34020548e+00
3.8800e+00,2.79237840e+00,1.25445262e+00,3.31521410e+00
3.8900e+00,2.80575281e+00,1.25040019e+00,3.29015585e+00
3.9000e+00,2.81853927e+00,1.24572566e+00,3.26505647e+00
3.9100e+00,2.83072529e+00,1.24042644e+00,3.23994210e+00
3.9200e+00,2.84229922e+00,1.23450106e+00,3.21483922e+00
3.9300e+00,2.85325032e+00,1.22794928e+00,3.18977463e+00
3.9400e+00,2.86356872e+00,1.22077209e+00,3.16477532e+00
3.9500e+00,2.87324551e+00,1.21297169e+00,3.13986840e+00
3.9600e+00,2.88227274e+00,1.20455154e+00,3.11508107e+00
3.9700e+00,2.89064340e+00,1.19551634e+00,3.09044053e+00
