time,x,y,z
2.02500000e+02,-1.41997590e-02,-4.17205932e-01,3.62993775e+00
2.02600000e+02,-1.52456806e-01,-3.83192975e-01,3.72657688e+00
2.02700000e+02,-2.71388723e-01,-3.62590201e-01,3.81866792e+00
2.02800000e+02,-3.77063675e-01,-3.54956813e-01,3.90704589e+00
2.02900000e+02,-4.75180249e-01,-3.59896247e-01,3.99184094e+00
2.03000000e+02,-5.71090312e-01,-3.77223223e-01,4.07260160e+00
2.03100000e+02,-6.69878019e-01,-4.07059595e-01,4.14832832e+00
2.03200000e+02,-7.76456044e-01,-4.49872321e-01,4.21742169e+00
2.03300000e+02,-8.95639605e-01,-5.06446994e-01,4.27754785e+00
2.03400000e+02,-1.03214672e+00,-5.77768541e-01,4.32542433e+00
2.03500000e+02,-1.19044849e+00,-6.64753145e-01,4.35654057e+00
2.03600000e+02,-1.37435791e+00,-7.67743060e-01,4.36486166e+00
2.03700000e+02,-1.58621262e+00,-8.85652230e-01,4.34264217e+00
2.03800000e+02,-1.82551815e+00,-1.01467745e+00,4.28061773e+00
2.03900000e+02,-2.08706556e+00,-1.14665653e+00,4.16903153e+00
2.04000000e+02,-2.35894962e+00,-1.26758060e+00,4.00006072e+00
2.04100000e+02,-2.62161646e+00,-1.35744978e+00,3.77189409e+00
2.04200000e+02,-2.84963070e+00,-1.39313255e+00,3.49355157e+00
2.04300000e+02,-3.01720097e+00,-1.35504649e+00,3.18773433e+00
2.04400000e+02,-3.10591633e+00,-1.23564821e+00,2.88829674e+00
2.04500000e+02,-3.11035529e+00,-1.04478903e+00,2.63153847e+00
2.04600000e+02,-3.03788264e+00,-8.07807555e-01,2.44532100e+00
2.04700000e+02,-2.90343021e+00,-5.57227939e-01,2.34204748e+00
2.04800000e+02,-2.72354981e+00,-3.23102007e-01,2.31839838e+00
2.04900000e+02,-2.51306953e+00,-1.26554983e-01,2.36011650e+00
2.05000000e+02,-2.28451763e+00,2.21360664e-02,2.44829917e+00
2.05100000e+02,-2.04870182e+00,1.22068461e-01,2.56457285e+00
2.05200000e+02,-1.81511521e+00,1.78659723e-01,2.69413736e+00
2.05300000e+02,-1.59183663e+00,2.00467711e-01,2.82679417e+00
2.05400000e+02,-1.38520632e+00,1.96702662e-01,2.95659106e+00
2.05500000e+02,-1.19961836e+00,1.75683170e-01,3.08079838e+00
2.05600000e+02,-1.03757495e+00,1.44122750e-01,3.19876754e+00
2.05700000e+02,-8.99966578e-01,1.06983625e-01,3.31097702e+00
2.05800000e+02,-7.86469817e-01,6.76380138e-02,3.41836600e+00
2.05900000e+02,-6.95962300e-01,2.81495268e-02,3.52193352e+00
2.06000000e+02,-6.26893854e-01,-1.04338908e-02,3.62253367e+00
2.06100000e+02,-5.77589119e-01,-4.78259166e-02,3.72079359e+00
2.06200000e+02,-5.46480892e-01,-8.43031723e-02,3.81709665e+00
2.06300000e+02,-5.32285042e-01,-1.20562003e-01,3.91159096e+00
2.06400000e+02,-5.34131802e-01,-1.57624578e-01,4.00419831e+00
2.06500000e+02,-5.51667939e-01,-1.96786591e-01,4.09460804e+00
2.06600000e+02,-5.85141996e-01,-2.39598607e-01,4.18224480e+00
2.06700000e+02,-6.35480795e-01,-2.87872235e-01,4.26619982e+00
2.06800000e+02,-7.04359154e-01,-3.43699204e-01,4.34511274e+00
2.06900000e+02,-7.94254077e-01,-4.09463875e-01,4.41698654e+00
2.07000000e+02,-9.08455768e-01,-4.87814443e-01,4.47891372e+00
2.07100000e+02,-1.05097465e+00,-5.81529922e-01,4.52669197e+00
2.07200000e+02,-1.22622868e+00,-6.93173181e-01,4.55432541e+00
2.07300000e+02,-1.43831568e+00,-8.24354193e-01,4.55346805e+00
2.07400000e+02,-1.68959044e+00,-9.74365852e-01,4.51301767e+00
2.07500000e+02,-1.97826599e+00,-1.13798879e+00,4.41936780e+00
2.07600000e+02,-2.29506497e+00,-1.30261242e+00,4.25825316e+00
2.07700000e+02,-2.61989669e+00,-1.44579974e+00,4.01935224e+00
2.07800000e+02,-2.92112663e+00,-1.53597452e+00,3.70391595e+00
2.07900000e+02,-3.16083836e+00,-1.53954299e+00,3.33268269e+00
2.08000000e+02,-3.30666697e+00,-1.43454112e+00,2.94759307e+00
2.08100000e+02,-3.34410793e+00,-1.22378234e+00,2.60181328e+00
2.08200000e+02,-3.28000353e+00,-9.37184852e-01,2.34145904e+00
2.08300000e+02,-3.13495308e+00,-6.20563649e-01,2.19064609e+00
2.08400000e+02,-2.93222155e+00,-3.19102142e-01,2.14829435e+00
