time,distance
0.0,0.0
0.01,9.249113470897636e-06
0.02,1.9906310557174875e-05
0.03,3.061455046179696e-05
0.04,4.135452695897185e-05
0.05,5.2159613686942416e-05
0.06,6.303338004579809e-05
0.07,7.400264657430706e-05
0.08,8.510977264711674e-05
0.09,9.631794277290994e-05
0.1,0.00010767653179788132
0.11,0.00011920214805109457
0.12,0.0001309320911771751
0.13,0.00014286663361348707
0.14,0.0001550602173350401
0.15,0.0001675092657139488
0.16,0.00018026502128795714
0.17,0.0001933245390525719
0.18,0.00020673718291578917
0.19,0.00022053075726534202
0.2,0.00023470285064325892
0.21,0.0002492973369293667
0.22,0.00026432163286429193
0.23,0.00027980827578896674
0.24,0.0002957637856466678
0.25,0.0003121955742801222
0.26,0.00032911945035216
0.27,0.0003465590578820196
0.28,0.0003645017554141458
0.29,0.00038294520247676283
0.3,0.0004018951940496006
0.31,0.00042134943087667023
0.32,0.00044130389008046093
0.33,0.000461736843775765
0.34,0.0004826383525995307
0.35,0.0005039922850599772
0.36,0.0005257780775196536
0.37,0.0005479662401096702
0.38,0.0005705252224047186
0.39,0.0005934548189203042
0.4,0.0006166987597685038
0.41,0.0006402374169793013
0.42,0.0006640306542619729
0.43,0.0006880406477817421
0.44,0.0007122351918433376
0.45,0.0007365853108090611
0.46,0.0007610299356133163
0.47,0.0007855534770466189
0.48,0.0008100991762739824
0.49,0.0008346468399869274
0.5,0.0008591474030691286
0.51,0.0008835569262364031
0.52,0.0009078565354172725
0.53,0.0009319906769380509
0.54,0.0009559269201149378
0.55,0.0009796529633496352
0.56,0.0010031131385843425
0.57,0.0010262847724193576
0.58,0.0010491509364245414
0.59,0.0010716593197932086
0.6,0.0010937949889262262
0.61,0.0011155410091860639
0.62,0.0011368693641862682
0.63,0.0011577680721753312
0.64,0.001178219930379645
0.65,0.0011981942323603344
0.66,0.0012176815398944015
0.67,0.0012366750433174117
0.68,0.0012551775284959244
0.69,0.0012731494699366665
0.7,0.0012906049504956452
0.71,0.001307520099415582
0.72,0.001323907496515028
0.73,0.0013397670720871604
0.74,0.001355078153016202
0.75,0.0013698481118900043
0.76,0.0013840587751982785
0.77,0.001397729952736296
0.78,0.001410866868540071
0.79,0.0014234528199469586
0.8,0.0014355046834300116
0.81,0.0014470077598189063
