time,distance
0.0,0.0
0.01,3.1086244689504383e-15
0.02,4.051933808678556e-15
0.03,5.461575137144001e-15
0.04,4.305604634972164e-15
0.05,4.288393621505008e-15
0.060000000000000005,4.6840360722841785e-15
0.07,5.273267194922012e-15
0.08,6.911974289047054e-15
0.08999999999999998,0.0004528470847566254
0.1,0.0007276425855990154
0.11,0.002435347240046614
0.11999999999999998,0.0026957756561362565
0.12999999999999998,0.002594495639819307
0.14,0.0020218114874363006
0.15,0.0022566560577785134
0.16,0.0022493538208505468
0.17,0.001349592194649444
0.18000000000000002,0.0017301870902014876
0.19000000000000003,0.0017918319849065613
0.20000000000000004,0.0020718961722792813
0.21000000000000005,0.0018956501807688422
0.22000000000000008,0.0014579179811793136
0.2300000000000001,0.0015919965258619252
0.24000000000000007,0.0010576293224261793
0.25000000000000006,0.0015081050796505856
0.26000000000000006,0.0014761401163664472
0.2700000000000001,0.0014971816017205612
0.2800000000000001,0.0015792880853184904
0.2900000000000001,0.001015491318041369
0.3000000000000001,0.0013638818112701057
0.31000000000000005,0.001072960813516698
0.32000000000000006,0.001420287467498394
0.3300000000000001,0.0015437800763129926
0.34000000000000014,0.0013036113363327547
0.35000000000000014,0.0015373114980634813
0.3600000000000001,0.0009064665466469053
0.37000000000000016,0.0013130598050041698
0.38000000000000017,0.001142308114768535
0.3900000000000002,0.001289491985499807
0.40000000000000013,0.0015333333910631116
0.41000000000000014,0.001104979061707719
0.42000000000000015,0.0014775287855780543
0.43000000000000016,0.0009389567098979818
0.44000000000000017,0.0013373518380756443
0.4500000000000002,0.001407735723041813
0.4600000000000002,0.0013570455019119446
0.47000000000000025,0.0017383969298578655
0.48000000000000026,0.0011750439088770617
0.4900000000000002,0.001598265017125334
0.5000000000000001,0.0011252212980629402
0.5100000000000001,0.0014187425871572473
0.5200000000000001,0.0016159100831158895
0.5300000000000002,0.0014136452880112607
0.5400000000000003,0.0018857036625426304
0.5500000000000003,0.0012764335350538127
0.5600000000000003,0.0017174069237574981
0.5700000000000003,0.0014105556939397433
0.5800000000000003,0.0015956469295939691
0.5900000000000003,0.0019555541720701545
0.6000000000000003,0.001643477815781956
0.6100000000000003,0.002174664092488027
0.6200000000000003,0.0015505338038447414
0.6300000000000003,0.0019492452048703857
0.6400000000000003,0.0017408341132891662
0.6500000000000004,0.0018311125062628383
0.6600000000000004,0.002286982131900718
0.6700000000000004,0.0019173412372208514
0.6800000000000004,0.002473298536384541
0.6900000000000004,0.0018736189261605019
0.7000000000000004,0.0022182931828170958
0.7100000000000004,0.0021066508580922087
0.7200000000000004,0.002131072780120724
0.7300000000000003,0.002663764006726722
0.7400000000000003,0.002274940129919995
0.7500000000000003,0.002833025332395847
0.7600000000000003,0.0022533916810179634
0.7700000000000004,0.00253320752670446
0.7800000000000004,0.0024552103916216997
0.7900000000000004,0.002435373212866435
0.8000000000000005,0.003005317570887418
0.8100000000000005,0.0026294034289655603
0.8200000000000005,0.0031827101541981643
0.8300000000000005,0.0026182295754842867
0.8400000000000005,0.002835986379217669
0.8500000000000005,0.002732560931322761
0.8600000000000004,0.0026793948280323856
0.8700000000000004,0.003252182483617988
0.8800000000000004,0.002914019708060658
0.8900000000000005,0.0034711107298612035
0.9000000000000007,0.0029199496552802474
0.9100000000000005,0.0030857597609124025
0.9200000000000006,0.0028854974395294223
0.9300000000000006,0.00278896074813466
0.9400000000000006,0.0033091395905222466
0.9500000000000006,0.0030228179861944648
0.9600000000000006,0.0036030496442087103
0.9700000000000006,0.0030892747295565514
0.9800000000000006,0.0032383934126679385
0.9900000000000007,0.0028971964898107964
1.0000000000000009,0.0027364298254513937
1.010000000000001,0.003111578441785754
1.020000000000001,0.0028628903698915153
1.0300000000000007,0.003473534382300882
1.0400000000000007,0.0030422082559907844
1.0500000000000007,0.0032424744715206888
1.0600000000000007,0.002792901185587107
1.0700000000000007,0.0025804995534017407
1.0800000000000007,0.002692226036835484
1.0900000000000007,0.0024204108724049335
1.1000000000000008,0.003011661883277888
1.1100000000000008,0.0026865563302882547
1.1200000000000008,0.00300778438750587
1.1300000000000008,0.00256713403513362
1.1400000000000008,0.0024023173498250536
1.1500000000000008,0.0022191873343968406
1.1600000000000008,0.0018612995918776377
1.1700000000000008,0.0022859733799040025
1.1800000000000008,0.0020106546929213884
1.1900000000000008,0.002455850916498995
1.2000000000000008,0.0021283005253233374
1.2100000000000009,0.0021410458801207274
1.2200000000000009,0.001831749532796016
1.2300000000000009,0.0014771044943706249
1.2400000000000009,0.0015719620391909073
1.2500000000000009,0.0012175354782166478
1.260000000000001,0.001670188674400565
1.270000000000001,0.0014319692223266917
1.2800000000000007,0.0016539757309499206
1.2900000000000007,0.0014141547914848522
1.3000000000000007,0.0012556683477593826
1.3100000000000007,0.0011334156644964863
1.320000000000001,0.0007318117064761855
1.330000000000001,0.0009733553669390812
1.340000000000001,0.0006688066620462253
1.350000000000001,0.0010077901496812485
1.360000000000001,0.0008433006865300807
1.370000000000001,0.000913693539418947
1.380000000000001,0.0008092012022966809
1.390000000000001,0.0006035477115964824
1.400000000000001,0.0006351659465466409
1.410000000000001,0.00025088563618852917
1.420000000000001,0.0005258995057733952
1.430000000000001,0.0002795828248472223
1.4400000000000013,0.0004978711503027163
1.4500000000000013,0.00041938047617680487
1.4600000000000013,0.00041240150478574734
1.4700000000000013,0.0004261528820783585
1.480000000000001,0.00024016999668289993
1.490000000000001,0.0003559675013240153
1.500000000000001,4.786238065964922e-05
1.5100000000000011,0.00028662210110732623
1.5200000000000011,0.00012830508929061667
