time,x,y,z
9.1000e-01,2.62587920e+00,4.85590797e-01,2.52686285e+00
9.2000e-01,2.61174485e+00,4.68392085e-01,2.52435845e+00
9.3000e-01,2.59731062e+00,4.51373380e-01,2.52236803e+00
9.4000e-01,2.58258720e+00,4.34548087e-01,2.52088317e+00
9.5000e-01,2.56758518e+00,4.17928997e-01,2.51989502e+00
9.6000e-01,2.55231509e+00,4.01528282e-01,2.51939430e+00
9.7000e-01,2.53678734e+00,3.85357487e-01,2.51937134e+00
9.8000e-01,2.52101226e+00,3.69427523e-01,2.51981614e+00
9.9000e-01,2.50500009e+00,3.53748669e-01,2.52071838e+00
1.0000e+00,2.48876094e+00,3.38330568e-01,2.52206744e+00
1.0100e+00,2.47230485e+00,3.23182229e-01,2.52385247e+00
1.0200e+00,2.45564173e+00,3.08312029e-01,2.52606240e+00
1.0300e+00,2.43878139e+00,2.93727719e-01,2.52868596e+00
1.0400e+00,2.42173355e+00,2.79436426e-01,2.53171174e+00
1.0500e+00,2.40450781e+00,2.65444664e-01,2.53512818e+00
1.0600e+00,2.38711365e+00,2.51758342e-01,2.53892365e+00
1.0700e+00,2.36956046e+00,2.38382771e-01,2.54308642e+00
1.0800e+00,2.35185752e+00,2.25322679e-01,2.54760473e+00
1.0900e+00,2.33401400e+00,2.12582218e-01,2.55246680e+00
1.1000e+00,2.31603896e+00,2.00164982e-01,2.55766084e+00
1.1100e+00,2.29794135e+00,1.88074016e-01,2.56317511e+00
1.1200e+00,2.27973004e+00,1.76311835e-01,2.56899790e+00
1.1300e+00,2.26141375e+00,1.64880437e-01,2.57511757e+00
1.1400e+00,2.24300113e+00,1.53781316e-01,2.58152258e+00
1.1500e+00,2.22450070e+00,1.43015484e-01,2.58820148e+00
1.1600e+00,2.20592089e+00,1.32583486e-01,2.59514297e+00
1.1700e+00,2.18727002e+00,1.22485414e-01,2.60233587e+00
1.1800e+00,2.16855628e+00,1.12720930e-01,2.60976917e+00
1.1900e+00,2.14978779e+00,1.03289278e-01,2.61743201e+00
1.2000e+00,2.13097252e+00,9.41893065e-02,2.62531373e+00
1.2100e+00,2.11211838e+00,8.54194855e-02,2.63340387e+00
1.2200e+00,2.09323313e+00,7.69779235e-02,2.64169215e+00
1.2300e+00,2.07432443e+00,6.88623867e-02,2.65016852e+00
1.2400e+00,2.05539984e+00,6.10703172e-02,2.65882317e+00
1.2500e+00,2.03646678e+00,5.35988505e-02,2.66764648e+00
1.2600e+00,2.01753260e+00,4.64448339e-02,2.67662911e+00
1.2700e+00,1.99860449e+00,3.96048440e-02,2.68576192e+00
1.2800e+00,1.97968955e+00,3.30752042e-02,2.69503607e+00
1.2900e+00,1.96079474e+00,2.68520021e-02,2.70444291e+00
